book_quantity,title,author,contributor,publisher,category,description,book_image,price,discount
1,FOURTH WING,Rebecca Yarros,by Rebecca Yarros,Red Tower,Combined Print and E-Book Fiction,"Violet Sorrengail is urged by the commanding general, who also is her mother, to become a candidate for the elite dragon riders.",https://storage.googleapis.com/du-prd/books/images/9781649374042.jpg,746.12,20
2,ASSISTANT TO THE VILLAIN,Hannah Nicole Maehrer,by Hannah Nicole Maehrer,Red Tower,Combined Print and E-Book Fiction,Evie Sage gets a job doing unspecified office duties for the most infamous villain in the kingdom of Rennedawn.,https://storage.googleapis.com/du-prd/books/images/9781649375803.jpg,382.57,25
4,THE COWORKER,Freida McFadden,by Freida McFadden,Poisoned Pen,Combined Print and E-Book Fiction,"After an accountant is murdered, a sales rep at a nutritional supplement company gets caught in a game of cat and mouse.",https://storage.googleapis.com/du-prd/books/images/9781728296203.jpg,567.89,15
3,IT ENDS WITH US,Colleen Hoover,by Colleen Hoover,Atria,Combined Print and E-Book Fiction,A battered wife raised in a violent home attempts to halt the cycle of abuse.,https://storage.googleapis.com/du-prd/books/images/9781501110375.jpg,498.75,11
1,VERITY,Colleen Hoover,by Colleen Hoover,Grand Central,Combined Print and E-Book Fiction,Lowen Ashleigh is hired by the husband of an injured writer to complete her popular series and uncovers a horrifying truth.,https://storage.googleapis.com/du-prd/books/images/9781791392796.jpg,389.99,20
2,IT STARTS WITH US,Colleen Hoover,by Colleen Hoover,Atria,Combined Print and E-Book Fiction,"In the sequel to “It Ends With Us,” Lily deals with her jealous ex-husband as she reconnects with her first boyfriend.",https://storage.googleapis.com/du-prd/books/images/9781668001226.jpg,775.32,20
1,GAMBLER,Billy Walters with Armen Keteyian,by Billy Walters with Armen Keteyian,Avid Reader,Combined Print and E-Book Nonfiction,The sports gambler shares his life story and gives insights on his betting system.,https://storage.googleapis.com/du-prd/books/images/9781668032855.jpg,253.77,20
2,BRAIDING SWEETGRASS,Robin Wall Kimmerer,by Robin Wall Kimmerer,Milkweed Editions,Combined Print and E-Book Nonfiction,A botanist and member of the Citizen Potawatomi Nation espouses having an understanding and appreciation of plants and animals.,https://storage.googleapis.com/du-prd/books/images/9781571313560.jpg,432.56,20
4,CRYING IN H MART,Michelle Zauner,by Michelle Zauner,Vintage,Combined Print and E-Book Nonfiction,"The daughter of a Korean mother and Jewish American father, and leader of the indie rock project Japanese Breakfast, describes creating her own identity after losing her mother to cancer.",https://storage.googleapis.com/du-prd/books/images/9780525657743.jpg,654.8,20
0,ALL ABOUT LOVE,bell hooks,by bell hooks,Morrow,Combined Print and E-Book Nonfiction,The late feminist icon explores the causes of a polarized society and the meaning of love.,https://storage.googleapis.com/du-prd/books/images/9780060959470.jpg,212.34,2
5,TOM LAKE,Ann Patchett,by Ann Patchett,Harper,Hardcover Fiction,"Three daughters, who return to their family orchard in the spring of 2020, learn about their mother’s relationship with a famous actor.",https://storage.googleapis.com/du-prd/books/images/9780063327528.jpg,497.35,14
0,LESSONS IN CHEMISTRY,Bonnie Garmus,by Bonnie Garmus,Doubleday,Hardcover Fiction,A scientist and single mother living in California in the 1960s becomes a star on a TV cooking show.,https://storage.googleapis.com/du-prd/books/images/9780385547345.jpg,654.2,23
6,DEMON COPPERHEAD,Barbara Kingsolver,by Barbara Kingsolver,Harper,Hardcover Fiction,Winner of a 2023 Pulitzer Prize for fiction. A reimagining of Charles Dickens’s “David Copperfield” set in the mountains of southern Appalachia.,https://storage.googleapis.com/du-prd/books/images/9780063251922.jpg,312.5,37
4,THE BREAKAWAY,Jennifer Weiner,by Jennifer Weiner,Atria,Hardcover Fiction,"As her wedding to a man she met at a childhood weight-loss camp approaches, Abby goes on a cycling trip to Niagara Falls in a group that includes an old fling.",https://storage.googleapis.com/du-prd/books/images/9781668033425.jpg,828.79,22
1,THE COVENANT OF WATER,Abraham Verghese,by Abraham Verghese,Grove,Hardcover Fiction,Three generations of a family living on South India’s Malabar Coast suffer the loss of a family member by drowning.,https://storage.googleapis.com/du-prd/books/images/9780802162175.jpg,754.4,26
1,NONE OF THIS IS TRUE,Lisa Jewell,by Lisa Jewell,Atria,Hardcover Fiction,"After meeting a woman who shares the same birthday, Alix Summer becomes the subject of her own true crime podcast.",https://storage.googleapis.com/du-prd/books/images/9781982179007.jpg,168.92,17
2,LION & LAMB,James Patterson and Duane Swierczynski,by James Patterson and Duane Swierczynski,"Little, Brown",Hardcover Fiction,"The Eagles’ starting quarterback is murdered and his wife, a Grammy-winning singer, is the prime suspect.",https://storage.googleapis.com/du-prd/books/images/9780316404891.jpg,437.61,30
1,HAPPINESS FALLS,Angie Kim,by Angie Kim,Hogarth,Hardcover Fiction,The father and husband of a biracial Korean American family in Virginia goes missing.,https://storage.googleapis.com/du-prd/books/images/9780593448205.jpg,201.45,20
3,HAPPY PLACE,Emily Henry,by Emily Henry,Berkley,Hardcover Fiction,A former couple pretend to be together for the sake of their friends during their annual getaway in Maine.,https://storage.googleapis.com/du-prd/books/images/9780593441275.jpg,581.23,20
3,MASTERS OF DEATH,Olivie Blake,by Olivie Blake,Tor,Hardcover Fiction,A real estate agent who also is a vampire seeks the help of a medium to extricate the ghost who is haunting the house she needs to sell.,https://storage.googleapis.com/du-prd/books/images/9781250892461.jpg,334.77,15
2,OUTLIVE,Peter Attia with Bill Gifford,by Peter Attia with Bill Gifford,Harmony,Hardcover Nonfiction,A look at recent scientific research on aging and longevity.,https://storage.googleapis.com/du-prd/books/images/9780593236598.jpg,127.5,0
4,THE WAGER,David Grann,by David Grann,Doubleday,Hardcover Nonfiction,The survivors of a shipwrecked British vessel on a secret mission during an imperial war with Spain have different accounts of events.,https://storage.googleapis.com/du-prd/books/images/9780385534260.jpg,638.5,8
5,"POVERTY, BY AMERICA",Matthew Desmond,by Matthew Desmond,Crown,Hardcover Nonfiction,The Pulitzer Prize-winning author of “Evicted” examines the ways in which affluent Americans keep poor people poor.,https://storage.googleapis.com/du-prd/books/images/9780593239919.jpg,309.8,3
3,WHAT HAPPENED TO YOU?,Bruce D. Perry and Oprah Winfrey,by Bruce D. Perry and Oprah Winfrey,Flatiron,Hardcover Nonfiction,An approach to dealing with trauma that shifts an essential question used to investigate it.,https://storage.googleapis.com/du-prd/books/images/9781250223180.jpg,121.74,32
4,BEYOND THE STORY,BTS and Myeongseok Kang,by BTS and Myeongseok Kang,Flatiron,Hardcover Nonfiction,An oral history of the K-pop group that is celebrating its 10th anniversary.,https://storage.googleapis.com/du-prd/books/images/9781250326751.jpg,196.65,73
6,VAX-UNVAX,Robert F. Kennedy and Brian Hooker,by Robert F. Kennedy and Brian Hooker,Skyhorse,Hardcover Nonfiction,The author of “The Real Anthony Fauci” gives his analysis on vaccinated and unvaccinated populations.,https://storage.googleapis.com/du-prd/books/images/9781510766969.jpg,427.83,22
2,TOO LATE,Colleen Hoover,by Colleen Hoover,Grand Central,Trade Fiction Paperback,Dangers develop when a drug trafficker becomes obsessed with a woman who has a mutual attraction to a D.E.A. agent.,https://storage.googleapis.com/du-prd/books/images/9781538756591.jpg,359.71,55
4,THE HOUSEMAID,Freida McFadden,by Freida McFadden,Grand Central,Trade Fiction Paperback,Troubles surface when a woman looking to make a fresh start takes a job in the home of the Winchesters.,https://storage.googleapis.com/du-prd/books/images/9781538742570.jpg,731.94,47
6,ICEBREAKER,Hannah Grace,by Hannah Grace,Atria,Trade Fiction Paperback,Anastasia might need the help of the captain of a college hockey team to get on the Olympic figure skating team.,https://storage.googleapis.com/du-prd/books/images/9781668026038.jpg,611.27,10
0,A LITTLE LIFE,Hanya Yanagihara,by Hanya Yanagihara,Anchor,Trade Fiction Paperback,"Four college friends, one with a traumatic past, move to New York seeking fame and fortune.",https://storage.googleapis.com/du-prd/books/images/9780804172707.jpg,213.57,2
1,TWISTED LOVE,Ana Huang,by Ana Huang,Bloom,Trade Fiction Paperback,The first book in the Twisted series. Secrets emerge when Ava explores things with her brother's best friend.,https://storage.googleapis.com/du-prd/books/images/9781728274867.jpg,367.81,11
2,DREAMLAND,Nicholas Sparks,by Nicholas Sparks,Dell,Fiction,"Musicians from different backgrounds are attracted to each other, and a mother flees with her son from an abusive husband.",https://storage.googleapis.com/du-prd/books/images/9780593449554.jpg,298.75,75
3,BABEL,R.F. Kuang,by R.F. Kuang,Harper Voyager,Historical Fiction,"In 1828, Robin Swift studies at Oxford University’s Royal Institute of Translation and faces a choice when Britain pursues a war with China.",https://storage.googleapis.com/du-prd/books/images/9780063021426.jpg,334.69,64
4,THE SILENT PATIENT,Alex Michaelides,by Alex Michaelides,Celadon,Mystery/Thriller,Theo Faber looks into the mystery of a famous painter who stops speaking after shooting her husband.,https://storage.googleapis.com/du-prd/books/images/9781250301697.jpg,799.12,24
7,AMERICAN PROMETHEUS,Kai Bird and Martin J. Sherwin,by Kai Bird and Martin J. Sherwin,Vintage,Paperback Nonfiction,A biography of J. Robert Oppenheimer. Winner of the Pulitzer Prize in 2006 and an inspiration for the film “Oppenheimer.”,https://storage.googleapis.com/du-prd/books/images/9780375726262.jpg,359.92,63
0,AN IMMENSE WORLD,Ed Yong,by Ed Yong,Random House,Paperback Nonfiction,The Pulitzer Prize-winning science writer explains the sensory perceptions and ways of communication used by a variety of animals.,https://storage.googleapis.com/du-prd/books/images/9780593133231.jpg,664.29,22
2,BORN A CRIME,Trevor Noah,by Trevor Noah,One World,Paperback Nonfiction,A memoir about growing up biracial in apartheid South Africa by the former host of 'The Daily Show.',https://storage.googleapis.com/du-prd/books/images/9780399588181.jpg,158.53,95
5,EDUCATED,Tara Westover,by Tara Westover,Random House,Paperback Nonfiction,"The daughter of survivalists, who is kept out of school, educates herself enough to leave home for university.",https://storage.googleapis.com/du-prd/books/images/9780399590504.jpg,424.77,40
6,THE GLASS CASTLE,Jeannette Walls,by Jeannette Walls,Scribner,Paperback Nonfiction,The author recalls how she and her siblings were constantly moved from one bleak place to another.,https://storage.googleapis.com/du-prd/books/images/9780743247542.jpg,576.44,38
1,"THINKING, FAST AND SLOW",Daniel Kahneman,by Daniel Kahneman,"Farrar, Straus & Giroux",Paperback Nonfiction,When we can and cannot trust our intuitions in making business and personal decisions.,https://storage.googleapis.com/du-prd/books/images/9781429969352.jpg,489.12,48
2,JUST MERCY,Bryan Stevenson,by Bryan Stevenson,One World,Paperback Nonfiction,A civil rights lawyer and MacArthur grant recipient's memoir of his decades of work to free innocent people condemned to death.,https://storage.googleapis.com/du-prd/books/images/9780812994520.jpg,315.27,78
1,TALKING TO STRANGERS,Malcolm Gladwell,by Malcolm Gladwell,Back Bay,Paperback Nonfiction,Famous examples of miscommunication serve as the backdrop to explain potential conflicts and misunderstandings.,https://storage.googleapis.com/du-prd/books/images/9780316478526.jpg,841.96,88
4,I'M GLAD MY MOM DIED,Jennette McCurdy,by Jennette McCurdy,Simon & Schuster,Hardcover Nonfiction,The actress and filmmaker describes her eating disorders and difficult relationship with her mother.,https://storage.googleapis.com/du-prd/books/images/9781982185824.jpg,539.08,76
6,NEVER ENOUGH,Jennifer Breheny Wallace,by Jennifer Breheny Wallace,Portfolio,Hardcover Nonfiction,"The journalist and social commentator looks at how the pressure to succeed affects parents, educators, and children.",https://storage.googleapis.com/du-prd/books/images/9780593191866.jpg,925.83,61
7,THE IN-BETWEEN,Hadley Vlahos,by Hadley Vlahos,Ballantine,Hardcover Nonfiction,A hospice nurse shares some of her most impactful experiences and questions some of society's beliefs around end-of-life care.,https://storage.googleapis.com/du-prd/books/images/9780593499931.jpg,327.42,14
10,ADVERSITY FOR SALE,"Jay ""Jeezy"" Jenkins with Benjamin Meadows-Ingram","Jay ""Jeezy"" Jenkins with Benjamin Meadows-Ingram",HarperCollins Leadership,Hardcover Nonfiction,The Grammy-nominated recording artist shares how he overcame obstacles in his life and career.,https://storage.googleapis.com/du-prd/books/images/9781400236251.jpg,768.39,58
2,THINK AGAIN,Adam Grant,Adam Grant,Viking,Hardcover Nonfiction,An examination of the cognitive skills of rethinking and unlearning that could be used to adapt to a rapidly changing world.,https://storage.googleapis.com/du-prd/books/images/9781984878106.jpg,370.59,71
4,PAGEBOY,Elliot Page,Elliot Page,Flatiron,Hardcover Nonfiction,The Oscar-nominated star details discovering himself as a trans person and navigating abuse in Hollywood.,https://storage.googleapis.com/du-prd/books/images/9781250878359.jpg,536.84,92
5,TUCKER,Chadwick Moore,Chadwick Moore,All Seasons,Hardcover Nonfiction,An overview of the personal and professional life of the conservative commentator Tucker Carlson.,https://storage.googleapis.com/du-prd/books/images/9781958682012.jpg,522.68,24
3,A STUDY IN DROWNING,Ava Reid,by Ava Reid,HarperTeen,Young Adult Hardcover,Dark forces try to thwart Preston and Effy's efforts to unravel the mysteries of author Emrys Myrddin's Hiraeth Manor.,https://storage.googleapis.com/du-prd/books/images/9780063211506.jpg,356.12,25
5,DIVINE RIVALS,Rebecca Ross,by Rebecca Ross,Wednesday,Young Adult Hardcover,Two young rival journalists find love through a magical connection.,https://storage.googleapis.com/du-prd/books/images/9781250857439.jpg,721.38,72
12,FOXGLOVE,Adalyn Grace,by Adalyn Grace,"Little, Brown",Young Adult Hardcover,"Fate, Death's brother, is determined to have Signa for himself at any cost.",https://storage.googleapis.com/du-prd/books/images/9780316565257.jpg,648.97,18
6,FIVE SURVIVE,Holly Jackson,by Holly Jackson,Delacorte,Young Adult Hardcover,Six friends on a spring break road trip in an R.V. are the target of a sniper.,https://storage.googleapis.com/du-prd/books/images/9780593374160.jpg,262.75,64
11,NICK AND CHARLIE,Alice Oseman,by Alice Oseman,Scholastic,Young Adult Hardcover,Nick and Charlie question whether their love is strong enough to survive being apart when Nick leaves for university.,https://storage.googleapis.com/du-prd/books/images/9781338885101.jpg,320.5,47
9,LONG LIVE THE PUMPKIN QUEEN,Shea Ernshaw,by Shea Ernshaw,Disney,Young Adult Hardcover,"Sally, the new Queen of Halloween Town, must save her town from a sleeping curse.",https://storage.googleapis.com/du-prd/books/images/9781368084383.jpg,349.1,3
14,THE SPIRIT BARES ITS TEETH,Andrew Joseph White,by Andrew Joseph White,Peachtree Teen,Young Adult Hardcover,Silas Bell can hear the ghosts of missing students at Braxton's begging for help.,https://storage.googleapis.com/du-prd/books/images/9781682636114.jpg,712.84,31
7,SOLITAIRE,Alice Oseman,by Alice Oseman,Scholastic,Young Adult Hardcover,"Tori Spring is determined to find out who's behind the blog called Solitaire, which has caused serious pranks at her school.",https://storage.googleapis.com/du-prd/books/images/9781339016238.jpg,754.26,87
13,PRIDE AND PREJUDICE AND PITTSBURGH,Rachael Lippincott,by Rachael Lippincott,Simon & Schuster,Young Adult Hardcover,"Audrey Cameron is transported back in time via a magic quarter to 1812 England, where she meets Lucy Sinclair.",https://storage.googleapis.com/du-prd/books/images/9781665937535.jpg,821.75,47
8,CAPTAIN UNDERPANTS,and   Dav Pilkey,written and illustrated by Dav Pilkey,Scholastic,Series Books,Boys and their principal fight evil.,https://storage.googleapis.com/du-prd/books/images/9780545175340.jpg,311.67,56
15,MICHAEL VEY,Richard Paul Evans,by Richard Paul Evans,Simon & Schuster,Series Books,Michael and his friends must disrupt the Elgen’s plans to rule the world.,https://storage.googleapis.com/du-prd/books/images/9781442475113.jpg,578.62,72
12,THE ONE AND ONLY,Katherine Applegate,by Katherine Applegate,HarperCollins,Series Books,"The stories of Ivan, Bob and Ruby.",https://storage.googleapis.com/du-prd/books/images/9780063080089.jpg,511.42,95
4,THE INHERITANCE GAMES,Jennifer Lynn Barnes,by Jennifer Lynn Barnes,"Little, Brown",Series Books,Avery Grambs tries to figure out why an inheritance from a stranger was bestowed upon her.,https://storage.googleapis.com/du-prd/books/images/9780316370950.jpg,245.76,84
15,PERCY JACKSON & THE OLYMPIANS,Rick Riordan,by Rick Riordan,Disney-Hyperion,Series Books,A boy battles mythological monsters.,https://storage.googleapis.com/du-prd/books/images/9781423131892.jpg,349.28,37
13,HARRY POTTER,J.K. Rowling,by J.K. Rowling,Scholastic,Series Books,A wizard hones his conjuring skills in the service of fighting evil.,https://storage.googleapis.com/du-prd/books/images/9780590353427.jpg,789.11,29
14,A GOOD GIRL'S GUIDE TO MURDER,Holly Jackson,by Holly Jackson,Delacorte,Series Books,Pippa Fitz-Amobi solves murderous crimes.,https://storage.googleapis.com/du-prd/books/images/9780593379851.jpg,684.2,68
3,THE HUNGER GAMES,Suzanne Collins,by Suzanne Collins,Scholastic,Series Books,"In a dystopia, a girl fights for survival on live TV.",https://storage.googleapis.com/du-prd/books/images/9780545663267.jpg,348.57,61
6,DIARY OF A WIMPY KID,and   Jeff Kinney,written and illustrated by Jeff Kinney,Amulet,Series Books,The travails and challenges of adolescence.,https://storage.googleapis.com/du-prd/books/images/9781419711329.jpg,100.99,10
2,THE SUMMER I TURNED PRETTY TRILOGY,Jenny Han,by Jenny Han,Simon & Schuster,Series Books,"A beach house, summer love and enduring friendships.",https://storage.googleapis.com/du-prd/books/images/9781416995586.jpg,799.99,30